scenario,experiment_id,collector_session_id,collection_id,collection_sequence,experiment_phase,record_timestamp_utc,raspi_read_status,sender_send_status,openplc_read_status,register_read_status,coil_read_status,pair_complete,source_sequence,state_sequence,source_mode,thingsboard_timestamp_ms,node_id_source,node_id_openplc,original_odo_meter_litre,sent_odo_meter_litre,openplc_odo_meter_litre,odo_meter_processed,original_flow_rate_lpm,expected_flow_rate_x1000,sent_flow_rate_x1000,openplc_flow_rate_x1000,openplc_flow_rate_lpm,original_volume_litre,expected_volume_x10000,sent_volume_x10000,openplc_volume_x10000,openplc_volume_litre,original_payment_status,sent_payment_status,openplc_payment_status,observed_valve_raw_source,observed_valve_raw_openplc,openplc_source_sequence,process_state,valve_reason,valve_command,abnormal_usage,payment_blocked,source_expected_valve_command,source_expected_process_state,source_expected_valve_reason,plc_expected_valve_command,plc_expected_process_state,plc_expected_valve_reason,source_odo_encoding_match,source_flow_encoding_match,source_volume_encoding_match,source_payment_encoding_match,source_encoding_integrity_match,cross_layer_odo_match,cross_layer_flow_match,cross_layer_volume_match,cross_layer_payment_match,cross_layer_sequence_match,cross_layer_valve_feedback_match,cross_layer_node_id_match,cross_layer_all_fields_match,plc_internal_odo_match,plc_logic_abnormal_match,plc_logic_payment_match,plc_logic_valve_match,plc_logic_state_match,plc_logic_reason_match,plc_logic_consistency_match,source_expected_valve_match,controller_operational_impact,observed_attack_value,source_age_ms,sampling_skew_ms
BASELINE,EXP-20260728T104439Z-3e25d72e,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000033,33,BASELINE,2026-07-28T10:45:11.284Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,6,7,THINGSBOARD_HARDCODED_MOCK,1785235505648,1,1,66,66,66,66,0.0126,13,13,13,0.013,0.00402,40,40,40,0.004,1,1,1,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3620.0,8.0
BASELINE,EXP-20260728T104439Z-3e25d72e,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000034,34,BASELINE,2026-07-28T10:45:12.282Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,6,7,THINGSBOARD_HARDCODED_MOCK,1785235505648,1,1,66,66,66,66,0.0126,13,13,13,0.013,0.00402,40,40,40,0.004,1,1,1,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4620.0,6.0
BASELINE,EXP-20260728T104439Z-3e25d72e,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000035,35,BASELINE,2026-07-28T10:45:13.287Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,6,7,THINGSBOARD_HARDCODED_MOCK,1785235505648,1,1,66,66,66,66,0.0126,13,13,13,0.013,0.00402,40,40,40,0.004,1,1,1,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5621.0,10.0
BASELINE,EXP-20260728T104439Z-3e25d72e,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000036,36,BASELINE,2026-07-28T10:45:14.291Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,6,7,THINGSBOARD_HARDCODED_MOCK,1785235505648,1,1,66,66,66,66,0.0126,13,13,13,0.013,0.00402,40,40,40,0.004,1,1,1,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6628.0,7.0
BASELINE,EXP-20260728T104439Z-3e25d72e,collector-20260728T104439Z-e2668ad8,collector-20260728T104439Z-e2668ad8-COL-000037,37,BASELINE,2026-07-28T10:45:15.279Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,6,7,THINGSBOARD_HARDCODED_MOCK,1785235505648,1,1,66,66,66,66,0.0126,13,13,13,0.013,0.00402,40,40,40,0.004,1,1,1,0,0,6,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7616.0,7.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000001,1,PRE_ATTACK,2026-07-28T13:07:14.592Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,455.0,43.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000002,2,PRE_ATTACK,2026-07-28T13:07:15.368Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1265.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000003,3,PRE_ATTACK,2026-07-28T13:07:16.379Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2273.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000004,4,PRE_ATTACK,2026-07-28T13:07:17.358Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3255.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000005,5,PRE_ATTACK,2026-07-28T13:07:18.378Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4274.0,10.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000006,6,PRE_ATTACK,2026-07-28T13:07:19.355Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5250.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000007,7,PRE_ATTACK,2026-07-28T13:07:20.380Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6266.0,20.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000008,8,PRE_ATTACK,2026-07-28T13:07:21.361Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1195,1196,THINGSBOARD_HARDCODED_MOCK,1785244032087,1,1,27,27,27,27,0.5202,520,520,520,0.52,0.00331,33,33,33,0.0033,1,1,1,0,0,1195,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7256.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000009,9,PRE_ATTACK,2026-07-28T13:07:22.383Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1247.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000010,10,PRE_ATTACK,2026-07-28T13:07:23.383Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2252.0,7.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000011,11,PRE_ATTACK,2026-07-28T13:07:24.375Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3242.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000012,12,PRE_ATTACK,2026-07-28T13:07:25.426Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4290.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000013,13,ATTACK,2026-07-28T13:07:26.433Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5297.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000014,14,ATTACK,2026-07-28T13:07:27.362Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6226.0,12.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000015,15,ATTACK,2026-07-28T13:07:28.364Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1196,1197,THINGSBOARD_HARDCODED_MOCK,1785244039097,1,1,39,39,39,39,0.3753,375,375,375,0.375,0.00378,38,38,38,0.0038,1,1,1,0,0,1196,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7229.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000016,16,ATTACK,2026-07-28T13:07:29.358Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,52,52,0.0648,65,65,65,0.065,0.00398,40,40,40,0.004,1,1,1,0,0,1197,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1211.0,6.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000017,17,ATTACK,2026-07-28T13:07:30.364Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2213.0,10.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000018,18,ATTACK,2026-07-28T13:07:31.367Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3210.0,16.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000019,19,ATTACK,2026-07-28T13:07:32.356Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4207.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000020,20,ATTACK,2026-07-28T13:07:33.370Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5221.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000021,21,ATTACK,2026-07-28T13:07:34.359Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6210.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000022,22,ATTACK,2026-07-28T13:07:35.364Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1197,1198,THINGSBOARD_HARDCODED_MOCK,1785244046128,1,1,52,52,79,79,0.0648,65,65,2250,2.25,0.00398,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7208.0,15.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000023,23,ATTACK,2026-07-28T13:07:36.361Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,1200.0,8.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000024,24,ATTACK,2026-07-28T13:07:37.369Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,2198.0,18.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000025,25,ATTACK,2026-07-28T13:07:38.359Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,3197.0,9.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000026,26,ATTACK,2026-07-28T13:07:39.379Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,4215.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000027,27,ATTACK,2026-07-28T13:07:40.374Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,5200.0,21.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000028,28,ATTACK,2026-07-28T13:07:41.363Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,6199.0,11.0
PERLAKUAN_3_KOMBINASI,EXP-P2-01,collector-20260728T130713Z-41eacbc5,collector-20260728T130713Z-41eacbc5-COL-000029,29,ATTACK,2026-07-28T13:07:42.397Z,SUCCESS,SUCCESS,SUCCESS,SUCCESS,SUCCESS,TRUE,1198,1199,THINGSBOARD_HARDCODED_MOCK,1785244053145,1,1,66,66,79,79,0.0126,13,13,2250,2.25,0.00402,40,40,14500,1.45,1,1,1,0,1,125,1,0,TRUE,FALSE,FALSE,TRUE,1,0,TRUE,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,7203.0,41.0
